Date,S1,S2,S3,C1,C2,G
1998-01-01,4.123202056643569,3.6878150628637094,3.0619369885238683,6.347526136769407,4.375132061418148,8.242930262742854
1999-01-01,3.36776940465765,2.702267113969688,2.1525808215544453,5.620346939030255,3.5218448202615553,7.541851806486215
2000-01-01,2.786987135753058,2.5933401665650164,2.2124234854009592,4.958088965449247,3.1001037408690886,6.80218920799883
2001-01-01,3.3817123291822733,3.0953972687689464,2.541180818861171,5.58117682196096,3.7176389120209214,7.614451120594781
2002-01-01,3.456133561075002,3.2735821903772413,2.642139728597481,5.748159348794126,3.8365122018146156,7.529129049501488
2003-01-01,4.16481792219952,3.936232877663022,3.3808904095820784,6.372566117062743,4.635640408446445,8.291225405824358
2004-01-01,4.973802364660007,4.308504101000148,3.6738633926184288,6.605123926032918,4.948733991326128,8.040832399568561
2005-01-01,4.653093035831599,4.0913356185877765,3.4358739795607236,6.114279422178712,4.5614719599515885,7.455292963349788
2006-01-01,4.547030252357214,3.554732884272712,2.853273975855278,6.044372799161082,4.213253425263934,7.55839461515338
2007-01-01,3.3970930359988727,3.51927397873455,3.055936987328614,5.651546406084655,4.058322348190638,7.3925387611182884
2008-01-01,3.2175113845484735,2.775437158882819,2.3663196704492897,5.246803277852783,3.4830319348206307,6.847906574085785
2009-01-01,3.642420665748302,3.4701575281685177,2.828120546659377,5.685370421057669,3.986093538061478,7.216702365588912
2010-01-01,3.58961872272609,3.4359520566458173,2.839915062991316,5.497262510881216,3.8637998722131432,7.516818179605272
2011-01-01,2.3501307052004146,2.05008904259804,1.496715062040172,4.5158684656971335,2.681720676345575,6.69591827510979
2012-01-01,3.165440572837089,2.926530037981654,2.3534016418123187,5.3513507859838505,3.5493088291029036,7.658563086399885
2013-01-01,3.4818162104893213,3.228239721804841,2.706375336659793,5.772993430653499,3.940592250391449,7.925139008400402
