,C1,C2,G
1987-04-01,55.331119038,41.77206879949999,44.347957981600004
1987-05-01,60.02258117322581,100.29918552067741,59.15663372303226
1987-06-01,84.431398805,32.1783210359,8.6885525545
1987-07-01,96.07632153096773,11.476544055096776,8.66404173532258
1987-08-01,93.32684703193547,5.083330759838711,7.424494594064514
1987-09-01,32.380314544499996,24.674356580899996,6.3316469892
1987-10-01,13.709921181387097,11.806298305645159,15.825463686290322
1987-11-01,11.178547300699996,4.4061013932,21.5632789905
1987-12-01,17.076885634354838,11.40986244764516,34.6927048083871
1988-01-01,13.519010825806445,9.93555951029032,28.33968316693549
1988-02-01,26.915651295000004,10.746731658,42.568032585000005
1988-03-01,32.92427204090322,14.360295215709677,27.383304495677425
1988-04-01,61.806238052,47.572302959999995,52.9081408297
1988-05-01,46.722797549999996,57.32425968812903,26.950330770580646
1988-06-01,63.486370974,39.877671735199996,13.110700161000002
1988-07-01,97.36428134612905,15.659216390999996,10.864534781225807
1988-08-01,109.46744982193549,8.706060282483866,14.397746529483872
1988-09-01,51.126067258499994,36.66654128540001,9.800460746699999
1988-10-01,21.19653014951613,19.742323039064516,20.88139104580645
1988-11-01,28.0299029504,7.906063682400001,48.716303578799995
1988-12-01,29.75735241029032,5.612216386064516,52.390734183387096
1989-01-01,33.1069613763871,5.147272027258064,54.23498302509678
1989-02-01,28.88318394000001,5.309408812500001,47.52982768950001
1989-03-01,36.15421949225807,13.851505416387099,60.5322844192258
1989-04-01,94.77648690899998,65.11553357140001,120.55897610250004
1989-05-01,86.76829988806452,70.05405258464516,59.2762952377742
1989-06-01,87.63120251600002,53.2885304744,24.027788574400002
1989-07-01,111.78760438258065,10.443435862935484,8.373565691903227
1989-08-01,101.28296759225805,7.0910865568064505,8.432026279258064
1989-09-01,48.64834314600001,33.7366915158,8.403496294699998
1989-10-01,30.235085022580645,12.463979913387096,20.975476053580643
1989-11-01,30.621838345799997,5.179151316300001,47.74503572669999
1989-12-01,31.676503879548385,8.90610510483871,59.959553352483866
1990-01-01,36.53786709677419,21.86700001074194,76.82360591099999
1990-02-01,44.41598583546428,15.369980025214284,76.71741773474999
1990-03-01,52.203477614516125,29.972012379483868,63.911123679
1990-04-01,107.22646063999998,82.30102801570001,101.8585303437
1990-05-01,90.97928907096775,53.09500157167742,44.57619785806452
1990-06-01,124.990562658,70.00774083809999,95.19085677009998
1990-07-01,107.31171566322578,19.74780371912903,9.188360128161287
1990-08-01,112.8654714619355,8.220106650096774,18.9110865626129
1990-09-01,44.74061826,49.641320580799984,9.8646455999
1990-10-01,39.76233386806452,14.680001552806452,31.891163848741936
1990-11-01,99.656423542,35.981273588,154.60715293529998
1990-12-01,133.43629063741935,24.015426596032263,183.16798154283873
1991-01-01,64.33404949064517,15.81176198612903,102.03564765445162
1991-02-01,99.97869622928572,64.98311860114285,189.6267998833928
1991-03-01,56.79811440193549,43.39419785748386,91.76119942683873
1991-04-01,110.08646218699998,34.152949166700004,81.99143048849997
1991-05-01,97.83013915161288,53.934459068225806,50.51999538803225
1991-06-01,90.396814573,64.3613615463,51.3016317099
1991-07-01,101.69401859709677,31.387854729483866,17.638655340967734
1991-08-01,107.58574966645162,10.662663065516128,12.454845446612902
1991-09-01,48.053689358999996,45.126671274100005,13.627010671299995
1991-10-01,30.94757343096774,19.15863061219355,16.97823339319355
1991-11-01,26.252548853699995,8.282677747500001,45.665635261999995
1991-12-01,39.45084855106453,9.557392585838711,63.71747298338709
1992-01-01,30.520993832612902,9.302540962838709,52.019874832354844
1992-02-01,45.88305657,23.781269265000002,81.504673653
1992-03-01,55.91207112483871,29.84778363135483,81.48583775254838
1992-04-01,60.635808376,28.1195729659,24.028732469300003
1992-05-01,82.70346217354836,37.74178981761291,15.395230301225803
1992-06-01,104.74401705300001,7.079211749999999,11.9015707941
1992-07-01,103.24687794870968,5.070542506354838,11.524956728999996
1992-08-01,92.29465228645162,7.820930452064515,10.358485321935484
1992-09-01,31.221211607299995,37.92569708199999,12.516990268900004
1992-10-01,17.193806809064515,8.10135858203226,24.02456106280645
1992-11-01,18.1746962995,6.8876010853,29.591105115000005
1992-12-01,17.381976824612906,6.583210204161292,25.599343134677415
1993-01-01,19.898522420903223,8.525197840354839,27.200615160193554
1993-02-01,22.105344347357143,8.94306707217857,35.86126409357144
1993-03-01,39.27729368235484,17.45048532541935,67.39135551996773
1993-04-01,52.79204175700001,22.782791201300007,54.38816803290001
1993-05-01,55.40054098548386,77.5214791725484,42.72007420954837
1993-06-01,79.041758926,25.977875437799998,16.065091197999998
1993-07-01,97.93975275290322,7.218969091645161,11.29785561606
1993-08-01,94.10327670774194,9.026680066258063,11.375151473903225
1993-09-01,46.307483793999985,41.43037884569999,12.550026590399998
1993-10-01,18.681811446580646,13.666075740870962,16.207284397451613
1993-11-01,13.1286341641,4.8204712543,23.043306193699998
1993-12-01,15.84555951319355,6.283599693967741,26.11726740077419
1994-01-01,23.951485328612904,9.926425043516128,35.372309136387095
1994-02-01,17.35418194714286,8.315039858357142,28.21268145567857
1994-03-01,38.05236168793548,10.244304487258065,35.25082072829032
1994-04-01,56.284452887,43.45692119600001,30.827607434000004
1994-05-01,44.61273572516129,47.86551934345161,20.370774353129033
1994-06-01,66.516273603,15.694140502300002,13.02574962
1994-07-01,87.40771256225806,4.537089646741935,9.507153018580645
1994-08-01,87.9375116351613,4.615646061,11.001551782838709
1994-09-01,29.8063131522,21.729404492900002,11.591029372000001
1994-10-01,15.688026499205806,13.794871722387093,18.005860905290323
1994-11-01,21.241854460203005,12.733142201,37.7878884266
1994-12-01,36.061093603495166,26.729276674645156,66.86338334041936
1995-01-01,33.004207759644196,17.31164143045161,64.73596602870967
1995-02-01,110.27443885633502,84.65119147457142,247.34057933325
1995-03-01,77.8785454787516,57.85862599441935,154.80911599567742
1995-04-01,68.378974676558,48.536963547800006,82.86642106079998
1995-05-01,93.56336578011967,109.15505105825808,143.89982232725808
1995-06-01,83.921723875847,73.33119478099998,57.33783959539998
1995-07-01,98.78096406707228,24.311383319516132,16.317811445419355
1995-08-01,107.31879487497582,16.22189954429032,15.363259667516127
1995-09-01,53.75408775592702,40.94710465690001,16.561579915399996
1995-10-01,37.17073035829065,7.610837716258065,33.432148393548395
1995-11-01,90.68486297963301,74.93204053139999,173.69270781330002
1995-12-01,136.7176011954454,115.2769706903226,268.5962551551291
1996-01-01,130.80946462376417,85.12318242203224,244.23097848164517
1996-02-01,221.19918875067003,156.57751726499993,462.1524247860001
1996-03-01,120.45635950275874,58.22491811206451,210.9486353431936
1996-04-01,132.03304745744097,76.4705892184,189.2924588256
1996-05-01,117.29819069131551,76.77427979041936,115.13264611529031
1996-06-01,114.42788790165201,65.6828144063,72.58551780999997
1996-07-01,111.81393905029064,19.31117620732257,16.596412682032256
1996-08-01,112.95988531051354,12.918876358741935,14.596877905161294
1996-09-01,48.039153377539996,38.356113156400006,14.014951475199998
1996-10-01,32.133400773126766,13.784823808935483,31.53857343125806
1996-11-01,24.183002651756,6.2476403431,49.1797559747
1996-12-01,24.647285066203555,9.617680066548385,45.94910821422581
1997-01-01,61.05477591870968,32.071112844193536,114.89971721254838
1997-02-01,80.92059857971606,39.89641479107143,153.65024576989282
1997-03-01,115.93623256081646,75.66444207735485,213.75200319619356
1997-04-01,189.62173656146496,116.58989804800002,296.10832518409995
1997-05-01,225.59084760695518,185.634287571871,378.261009459387
1997-06-01,138.16559869538395,116.41810917620002,184.76837056990001
1997-07-01,103.12854093165,52.554241138645175,48.56247915832255
1997-08-01,115.1613192064945,16.51237558770968,22.54751778541935
1997-09-01,54.166465998788,35.863286725500004,22.174922885700003
1997-10-01,40.30197076168355,20.542502328483874,43.11651006754839
1997-11-01,58.103045751881,33.34025565780001,113.2994804266
1997-12-01,33.2687875897587,19.44362597554839,75.28262136619354
1998-01-01,31.103398299668708,13.799438955774194,66.45598612229031
1998-02-01,54.94466486856749,15.440772142714286,99.61462248214283
1998-03-01,67.58085916766515,27.84368162109678,111.68803869474192
1998-04-01,72.118082177622,46.72940481429999,74.6347136379
1998-05-01,145.7008925445261,123.20477440364519,195.59725048248384
1998-06-01,86.43507058187302,78.8935674267,76.2733151843
1998-07-01,98.16421400494546,27.246287494064518,16.92799382593548
1998-08-01,112.93219874172097,4.4822828460967745,14.011358584935484
1998-09-01,46.250028911437006,33.613041283899996,13.861096606499997
1998-10-01,33.47512605972097,18.893731075741936,22.910156116354838
1998-11-01,29.516924414808997,9.652269247400001,48.720079158400004
1998-12-01,43.93262900148872,22.544914462388707,79.13086260456001
1999-01-01,68.26457400571356,33.01287636861291,128.49180377254837
1999-02-01,41.96573917771393,10.07768267883,76.19376844160249
1999-03-01,67.08751575165773,32.447452875290324,112.09726280622581
1999-04-01,94.51539614071099,56.54119229979999,104.25885507439997
1999-05-01,124.46500197768,102.70520406899999,137.1293555542258
1999-06-01,158.63308177962702,162.2574210998,219.66982839230002
1999-07-01,100.63653964758188,102.1059830486129,87.27434934735483
1999-08-01,96.59407224219584,29.346301405451612,25.373721805354844
1999-09-01,48.12522715347101,45.977120579,23.4038740455
1999-10-01,33.54450233487097,24.747097384645162,32.791822272677415
1999-11-01,45.67129863139999,30.176319953,89.7124907705
1999-12-01,140.4323787397742,38.942972198419355,201.03956578654834
2000-01-01,45.974684721193526,11.08193509045161,73.47491039158066
2000-02-01,40.861210220999986,12.829484576999995,68.4486543
2000-03-01,60.402574991032246,15.61080371709677,84.93866619319354
2000-04-01,106.5128760956,65.57237870299998,139.52654411799998
2000-05-01,89.61916696829034,79.52284084277419,88.14851781764519
2000-06-01,113.26078073569997,78.2045241497,89.37646418610001
2000-07-01,115.65787795480644,15.893972187096777,13.680690887709678
2000-08-01,117.3641963482258,8.347989184935484,12.963635245935487
2000-09-01,48.9513334089,37.973835721899995,13.623235091700002
2000-10-01,37.65478402158871,17.10063524796774,31.082763539225805
2000-11-01,24.041295710419,3.8161670806999997,38.9026283035
2000-12-01,22.509865513376127,3.6930649168064518,33.36546678609678
2001-01-01,20.934389222030326,3.6099412691612893,31.871068021838706
2001-02-01,20.141803610578926,3.513311659928573,30.775356109178567
2001-03-01,34.73362721953548,7.722278210903227,34.881788270612894
2001-04-01,39.986276282394,11.348448382700001,17.1590653871
2001-05-01,43.89723294273872,30.26888254964516,21.659647614967735
2001-06-01,65.618421896222,12.357472030800002,14.750245602299996
2001-07-01,83.79813667176774,8.486833079903224,12.752629063451613
2001-08-01,87.06660416950935,9.50167233851613,11.387026280709676
2001-09-01,33.635741956245006,29.027599859700004,11.471154719699998
2001-10-01,18.340867474233868,12.510565693935485,20.51235858812903
2001-11-01,31.896974283057002,8.855621951800002,54.68455103149999
2001-12-01,30.250668422897423,6.754938179516129,52.68212367348387
2002-01-01,41.96664512107935,28.691360137741935,91.76576666022576
2002-02-01,36.00671155555501,11.901166267714284,66.24018434475002
2002-03-01,44.43409295845839,15.720417318387097,64.74966772887097
2002-04-01,86.638385543333,49.74420512489999,105.46987223109998
2002-05-01,87.73040586999001,78.71900776664516,97.04366156235483
2002-06-01,141.646107310695,121.15929325889998,178.61700750660006
2002-07-01,102.67264882941677,30.45248533180644,22.559392592225805
2002-08-01,114.27934076711225,6.680948998645164,16.31233076535484
2002-09-01,48.88139079681,39.92203479550002,13.877142819800001
2002-10-01,32.442428918564524,20.24015147825806,25.567372500967736
2002-11-01,25.142216965983,9.009476820500002,36.15589414450001
2002-12-01,22.698811958600324,8.310537871161289,37.86693201241937
2003-01-01,34.876197976947104,20.70144205035484,61.675919659354825
2003-02-01,63.7336478404275,44.00134629010715,132.9627664044643
2003-03-01,68.32721817885097,42.00301856777419,107.74651628167743
2003-04-01,66.540729919859,64.34814701769999,82.88152337919998
2003-05-01,57.912300121184515,90.27593512935485,64.250925843
2003-06-01,82.083903871853,83.8518473364,61.30314207029999
2003-07-01,105.08726291097388,18.16662752051613,10.276275120967743
2003-08-01,102.03211261581002,11.976199387645163,12.736187023258063
2003-09-01,43.561514189868994,41.1613687992,10.711319325200002
2003-10-01,29.916511359363874,23.453656889419356,25.687947462387093
2003-11-01,32.28449033425199,14.502945138500001,51.14966463099999
2003-12-01,28.253033615115484,16.392714072967742,52.26924577529031
2004-01-01,26.807020121360317,15.912241120645161,45.11056416435484
2004-02-01,34.795966175489994,17.764427499000007,59.68019616
2004-03-01,63.721199845830974,35.47004793087096,97.14414069687095
2004-04-01,60.87142342093797,52.04730868090001,62.684060308999996
2004-05-01,48.72251501620644,71.33835861309676,33.652289042806444
2004-06-01,58.925244282424,58.814091219000005,16.030167086699997
2004-07-01,104.32811564630418,16.913378679096773,11.048137563387098
2004-08-01,99.00033742112133,18.634312219354836,13.869774349935485
2004-09-01,46.227932331828,41.71826679019999,11.447557347199998
2004-10-01,33.655942829516135,24.025474509483868,27.87473880812903
2004-11-01,26.833044217200005,14.006456421100001,44.97376030029999
2004-12-01,31.268193214741938,19.7414095923871,56.0774049734516
2005-01-01,43.65818394725807,33.676952103096774,81.91881147764515
2005-02-01,29.107696084071428,17.11551137957143,52.11614558753569
2005-03-01,23.589760444354837,14.223278214096771,27.0517233517742
2005-04-01,34.883523819299995,24.3439933659,21.187608820299996
2005-05-01,45.23661980583871,42.689930469193555,22.859916549096777
2005-06-01,74.1372810256,15.229744211500003,12.514158584199999
2005-07-01,87.48170174312904,9.456913451322583,11.505774348774196
2005-08-01,86.92449926990322,13.57564451980645,10.784151473612903
2005-09-01,34.79102211909999,44.575436652499995,9.9571473001
2005-10-01,19.993438665153874,21.23215456993548,22.839820722193544
2005-11-01,23.956364047317,12.434871412600002,41.3746890466
2005-12-01,29.271928576976133,25.63770789512903,50.949315326419345
2006-01-01,53.88520602337936,40.493091209999996,105.96529526070967
2006-02-01,41.16985374014036,26.876733066857145,78.90084890164287
2006-03-01,37.74001773105871,20.01818393564516,55.49097220654839
2006-04-01,83.14100008721,66.45303264469997,116.89005662619998
2006-05-01,92.23547921068837,171.79648385564514,162.76249621596776
2006-06-01,85.01357430142201,131.13815014169998,111.9213938726
2006-07-01,98.94709261429452,33.46594592061291,13.916360130483868
2006-08-01,104.91504167441325,20.389956733354847,13.488867085451613
2006-09-01,44.332525299985,48.9815380457,15.040021336599999
2006-10-01,28.543546196401934,24.16431840445161,23.644567244999998
2006-11-01,58.54901721423298,77.5154808727,134.080270545
2006-12-01,38.21462635571224,28.66304329074193,70.09241734509676
2007-01-01,53.41992368930227,38.048707901225804,95.03681921206453
2007-02-01,65.40431147394858,35.33032321232143,113.52931883474999
2007-03-01,119.88970285642162,115.2824513703871,243.66738188167741
2007-04-01,90.266528759953,81.3967767015,124.41478676899997
2007-05-01,120.47461930184035,94.51432771258065,123.01843128145163
2007-06-01,98.47776310247198,79.6694490345,61.66087823739999
2007-07-01,113.96343436819356,19.15040959209678,13.175554875096775
2007-08-01,107.21616914076775,17.841440503354836,14.438851629967743
2007-09-01,44.17916125663299,55.3868088371,13.143736482500001
2007-10-01,34.874361949125486,16.394540966322584,27.724020106354835
2007-11-01,26.235285015978995,15.149513145000002,43.674960917899995
2007-12-01,31.936014080603222,34.32093201067741,67.74942661751614
2008-01-01,24.353739841948062,16.778188570838708,43.11925040758065
2008-02-01,32.5717950168,18.273154301999995,56.49992130900001
2008-03-01,44.83710563253582,24.3150371062258,63.43795830009677
2008-04-01,54.958790255746,46.27067189290001,37.3848453043
2008-05-01,109.80750775100515,128.60781150058062,157.7650294438064
2008-06-01,79.573558751609,109.20486435039997,70.03888936979999
2008-07-01,108.81174125901678,55.32472491125806,34.28165380354839
2008-08-01,110.00602711740872,17.30798764374194,16.15339104348387
2008-09-01,41.968078014434,59.75798611899999,13.826172495200002
2008-10-01,33.040581206339034,21.753732622741932,28.44107574812903
2008-11-01,48.08026943938399,27.66933509860001,86.4362315726
2008-12-01,33.13038214919612,19.685689345064517,52.853851648838706
2009-01-01,104.02618498154997,43.511119032193555,166.8127187836452
2009-02-01,34.47249467193536,20.329473514071427,57.78153761946428
2009-03-01,44.044243051002574,17.671539421354833,55.86731223764518
2009-04-01,82.99564027260999,43.8788422163,85.3677425458
2009-05-01,140.35426991438806,122.93896142051614,183.164327756129
2009-06-01,121.21392589571202,115.24012834099996,136.76376374569998
2009-07-01,108.36073609650775,24.8576244326129,15.252732619548388
2009-08-01,108.56854521562066,18.154752713709673,14.544811444548383
2009-09-01,42.46629405950101,57.4945261488,15.014536174299996
2009-10-01,32.63477338542871,20.586347769,27.351333861967746
2009-11-01,29.999915435138995,20.938420566700007,54.21543526619999
2009-12-01,27.34673922518032,19.463721802451612,46.812315324387086
2010-01-01,32.50446108242806,24.07297373670967,60.69122414109679
2010-02-01,36.841057339250355,21.09402838307143,67.06867460901213
2010-03-01,42.6708668370358,29.219332317290316,64.71130296841936
2010-04-01,50.262979200889,41.885336187499995,43.650419650500005
2010-05-01,67.29001774557483,55.226986116774185,53.506052576516126
2010-06-01,84.161510936243,113.5779294221,112.4480872268
2010-07-01,98.74566848745677,48.49488410419355,21.884355497612898
2010-08-01,113.15022019468738,17.758316855709676,18.060667705935483
2010-09-01,51.535774278794,42.250623513799994,20.876123503299997
2010-10-01,34.325974236336776,22.91198300970968,31.196030927225806
2010-11-01,33.910736296411,23.9041383425,60.81326061719999
2010-12-01,34.399588904069994,27.11018393912903,63.082627542580646
2011-01-01,93.1326208649158,78.56372183148385,184.65050550029028
2011-02-01,65.85649106790001,58.71700488642857,126.54900055896427
2011-03-01,70.31846799435773,44.42730604964516,104.5448856773226
2011-04-01,151.34541084096202,78.37536912659999,192.62723950730003
2011-05-01,172.5328040878461,142.5814173343384,263.04172292674355
2011-06-01,158.56619738701295,154.5892189322,233.8820539016
2011-07-01,87.81654389167063,87.18939880635482,62.52633851603223
2011-08-01,114.15687497107064,25.387423505516136,20.6292797628387
2011-09-01,48.28815285215999,54.18523062939998,19.812353950999995
2011-10-01,37.330510451104836,20.172556424129038,34.76486709590322
2011-11-01,27.877426168253997,15.7715398841,48.7125279992
2011-12-01,30.185649288398714,17.254094289774194,49.40193665487097
2012-01-01,33.55930930551194,19.72222721216129,56.87393047616129
2012-02-01,52.91370004517999,37.492481871,96.07808542800001
2012-03-01,60.97649353845484,33.243978378,95.297151515129
2012-04-01,128.31919858390103,130.48025539639997,209.6220671818
2012-05-01,156.7187310816232,140.93751475238713,223.7478501871935
2012-06-01,146.86338254200598,118.9486914031,169.38665927950004
2012-07-01,104.30981017488871,66.94376664803224,49.41107112164515
2012-08-01,119.40409633377192,18.805126748032247,22.66900619351613
2012-09-01,45.71851225429798,59.5418341869,18.40595055
2012-10-01,39.957162909891295,23.78341113996774,33.50887791445162
2012-11-01,42.095182901668,30.6265578203,78.03745475239998
2012-12-01,41.00043776357226,28.01814993648387,76.29563373145163
2013-01-01,31.69105508511968,16.01180680848387,52.62366308612902
2013-02-01,40.672933527928926,17.305638780857137,63.924270786535715
2013-03-01,61.47231239495804,29.54269244109677,78.40295521625805
2013-04-01,93.142642592896,60.579174682,104.7874362184
2013-05-01,130.24166616908033,96.24439571961287,150.14962449416126
2013-06-01,93.843342971911,74.67624501349998,55.856868497300006
2013-07-01,121.49425415550971,24.42282381416128,20.244718711645167
2013-08-01,109.86908319152998,21.742771262612898,16.80467852448387
2013-09-01,49.059569837083,53.07898580659999,19.120478989300004
2013-10-01,38.57927426933808,18.758540967483867,33.848680078451615
2013-11-01,33.64881490060999,18.585290581,56.860228775999985
2013-12-01,42.044699139664836,24.563494602483875,71.33835861309677
