,R1,R2,R3
1986-09-01,8.275749558934,1.9601582219829998,5.3774447568919985
1986-10-01,10.688970329825807,1.8091450858964515,4.660962150666773
1986-11-01,58.54612889583898,9.257891080282,10.002331548962998
1986-12-01,18.17686725777,4.278858271035483,5.878394747864517
1987-01-01,12.185981551581289,3.0493773121625805,5.205897035014838
1987-02-01,14.281177031745004,3.9896515922667843,6.937576949201786
1987-03-01,46.68509047115614,8.804767330445808,15.19155909556161
1987-04-01,82.489873068343,13.832222861508999,18.896926921183997
1987-05-01,105.77720745536226,23.509742515412896,28.936766722097417
1987-06-01,44.721192902958,8.83853745411,15.280856120334999
1987-07-01,15.455828353805805,2.443360248495484,8.578853698186453
1987-08-01,7.967027113650967,1.153189892374839,5.883345628856129
1987-09-01,5.037774738178001,1.0944366976010003,3.6796987560579995
1987-10-01,3.498190202645807,0.8827640035248387,3.3136739738070973
1987-11-01,6.351515976844999,1.0358680190560001,4.673912693177
1987-12-01,18.982974816125797,3.71482321666258,8.173694424417096
1988-01-01,10.410990236953548,2.7280267710464523,4.255784607963871
1988-02-01,25.003316972789996,2.9841562744499996,7.1278386114
1988-03-01,40.67159695970128,5.239100821739033,10.082469139419675
1988-04-01,95.05268943463801,13.697708399309997,21.968247658396
1988-05-01,100.93827848853387,18.220292512814517,27.155436087528386
1988-06-01,66.34553245453901,13.785084750202998,21.683757735535995
1988-07-01,29.960594296016122,4.213866539937097,11.762315848127418
1988-08-01,12.10474873855839,1.3889778832170967,7.261133790274839
1988-09-01,7.626812376234999,1.426933115075,5.754577964187002
1988-10-01,31.135140571709034,2.0524050705599994,5.7463377617099995
1988-11-01,49.891056293442006,7.014875873616001,9.516442771289999
1988-12-01,39.41912454795774,5.145527344104194,8.418479865031934
1989-01-01,38.71244566043902,4.139886493532903,7.078389647990321
1989-02-01,20.759879475311788,2.8922018473028563,5.9553262057296426
1989-03-01,21.056023781595485,4.096543448689355,8.799670297985806
1989-04-01,92.74798125730801,13.993326843040997,24.036529041173992
1989-05-01,96.7737746070445,18.49702118373871,25.425432021763548
1989-06-01,80.9588094679,18.460243384647995,26.662520164566008
1989-07-01,29.624646876994834,4.702496571089032,12.31713422552516
1989-08-01,13.878187193834519,1.9332002791567744,8.36429420812742
1989-09-01,4.698529472169,1.6917145124229997,8.303075316288998
1989-10-01,7.0854140529396785,1.502738532422903,5.082663943764194
1989-11-01,57.12931433409198,4.6099449358039974,9.202248475926998
1989-12-01,53.31867725957708,8.13763154959258,12.984370485512905
1990-01-01,43.67999705391484,10.345203807245806,15.309622078618066
1990-02-01,37.377499779346074,4.613997615978214,8.867794824956787
1990-03-01,34.99458066634064,4.150930063862903,10.067981875115807
1990-04-01,113.371254194796,17.726704902062004,27.007579823159
1990-05-01,89.56572120319454,15.114153624117094,21.977134276638388
1990-06-01,105.61846960520701,18.156214837358,27.834441194507995
1990-07-01,40.046890777014184,7.113520807203871,14.860343330329352
1990-08-01,11.608080376645162,2.882271376995484,8.45309949410613
1990-09-01,8.618317334991,2.248669137117,7.380540757875999
1990-10-01,47.09742030134323,4.97062970877871,9.325870390979999
1990-11-01,170.25442905581502,19.855688165859,22.702352477922
1990-12-01,38.47999174996935,7.130328226068387,11.017728923495808
1991-01-01,42.30574393113774,6.695034346410968,11.526884101489353
1991-02-01,74.64640445044714,14.746180112123568,21.037596952264288
1991-03-01,27.775163985823543,5.7032139440690335,11.184259387256128
1991-04-01,68.264810588403,9.188307148254001,14.214179371743
1991-05-01,90.89362604155936,14.730323330265481,20.622227954489034
1991-06-01,75.74095846070001,16.454108042086,24.223306963985998
1991-07-01,49.85708886529548,9.676341612172259,18.601647366170322
1991-08-01,17.747017520309996,3.04168609113871,9.985378892076774
1991-09-01,7.69604706715,1.6735445355979999,8.945914937934
1991-10-01,5.473208070694839,1.0333091504303225,5.817184686010644
1991-11-01,35.4630752879,4.706335482992,9.777354199548
1991-12-01,47.28110529370547,4.712078626735161,9.098403899369032
1992-01-01,37.44705711267678,5.014475149294839,8.09271737646387
1992-02-01,38.56406947692,6.335914045109999,11.303655687480001
1992-03-01,53.301203024638056,8.248779741300968,13.026443839474837
1992-04-01,65.119280834153,12.451417890197002,17.512034884954996
1992-05-01,65.94518674027742,13.214805678825483,20.138137753323875
1992-06-01,29.780299408756,4.896822912761,12.058861440236
1992-07-01,14.135760887933227,2.085015116943871,7.141225644929999
1992-08-01,8.040111982311291,1.0567116543058064,4.90639613842258
1992-09-01,14.009609030065999,1.15976366363,4.809833558777
1992-10-01,9.572281766680646,1.0730349464312903,4.587073448930322
1992-11-01,27.34690060076,2.4234973504949995,5.6166937971949995
1992-12-01,17.44559838569516,1.4613411290022582,4.431257714696129
1993-01-01,22.613413828728387,2.0728023348667746,4.435916292750967
1993-02-01,15.875132349374997,2.056470560736428,4.688369791991785
1993-03-01,36.81462317109871,5.325786911426128,8.813463342814835
1993-04-01,59.634213180763,7.465462982028999,13.119780429937997
1993-05-01,121.91600162094099,23.066985776400962,30.763011529795158
1993-06-01,50.551490116023004,9.721957007867,17.273663666909002
1993-07-01,20.575687846274516,3.210226137589355,9.128118319785484
1993-08-01,8.698597423129355,1.5195368168206456,6.418460961421936
1993-09-01,4.416899550856,1.112738819712,5.531394015081999
1993-10-01,5.191300157109677,0.8398594130864516,5.289239909862582
1993-11-01,8.943904441797,0.6625859029529999,2.714839950329
1993-12-01,14.481737951472578,1.6663094289483866,3.400981207234839
1994-01-01,26.13651372226742,3.0404620725909686,5.707589353653871
1994-02-01,15.377382858072854,1.9991390587210716,4.4390197278375
1994-03-01,41.726509124052576,5.501543186628385,9.011836557749998
1994-04-01,84.21705915110799,12.011081480398003,17.27856248144
1994-05-01,83.66440807819356,16.44775836974903,21.464782035273863
1994-06-01,42.57134956187099,8.593360753834997,13.88497714747
1994-07-01,20.06640478574613,2.656376013669677,9.12947935533484
1994-08-01,8.057978999321612,1.185617249423226,4.584397050165483
1994-09-01,6.031932041602999,1.0988352478349996,4.108113773270001
1994-10-01,18.44034181740484,2.5200806349319347,6.012022862304192
1994-11-01,29.229621685146995,3.330014012455,7.725836390194001
1994-12-01,41.66335342077581,8.357525568247741,12.621257162305161
1995-01-01,23.754920738099027,5.239858982481289,9.814655708067097
1995-02-01,89.35629854577213,19.33717028991428,30.99429590228679
1995-03-01,44.56477977459677,8.862533698325805,17.62167436723452
1995-04-01,51.768774734858994,6.952390031236002,13.521520977276003
1995-05-01,121.96502630411807,21.31137780026806,34.70351088258097
1995-06-01,67.05231151671002,16.723712742373,28.885052851901996
1995-07-01,27.58108397027226,5.768589322771937,18.609521276529676
1995-08-01,11.827243637958388,2.1460059515951606,7.212374006634194
1995-09-01,7.756135416484001,1.9014102034070002,6.2331421174359996
1995-10-01,46.23938329937613,4.69131598375742,10.338426032899353
1995-11-01,174.97078870264497,27.843568658190993,40.394104951837
1995-12-01,59.954648143826134,15.038410625625486,30.62815939680773
1996-01-01,66.01932207261677,12.644047656906773,23.88525131003323
1996-02-01,97.11978411369002,25.910608279530003,51.37036353267002
1996-03-01,42.06780934060356,7.936992986897419,16.78751486141516
1996-04-01,85.664776831881,14.220701685502002,23.093662986615
1996-05-01,76.63009223238868,13.917300980561613,23.761972546448717
1996-06-01,71.84061483281798,14.873131279331002,26.716548708641994
1996-07-01,37.21835746805128,5.630156478809032,18.205649962575485
1996-08-01,14.966924288650645,2.8994350400641933,9.76855405425774
1996-09-01,9.953985252185001,2.2967511433229997,7.875085051781999
1996-10-01,22.988283210674513,2.5542252717338707,6.794554361915806
1996-11-01,43.94488654245299,5.42522471673,8.453692625482
1996-12-01,27.444505423064506,5.20860083718,9.184340962780645
1997-01-01,39.761091580583226,10.56029309637774,19.96777081351839
1997-02-01,44.91090364206642,8.241628432509641,13.901114379206785
1997-03-01,67.48469150146644,11.715556512710323,18.605858355353224
1997-04-01,83.059362617309,12.806624418964999,26.352535640456995
1997-05-01,176.42880031850808,33.00656445207194,51.07501472369903
1997-06-01,147.65252587315095,33.755918654912996,44.74032565258099
1997-07-01,74.58094816646707,16.296884382039675,27.06632936414613
1997-08-01,22.066980891829356,3.824482490286774,13.929870006842906
1997-09-01,20.557351317671998,4.514366138230001,12.919825734321998
1997-10-01,56.52972549917612,10.757679788901292,18.136903965632904
1997-11-01,42.805275034938,8.945499624178,15.030365291772998
1997-12-01,21.564283781845155,5.8843869580683865,9.515008660006457
1998-01-01,24.955399764963868,4.992789925172904,9.460247531695156
1998-02-01,21.700979772197144,3.6178615043164286,9.391757626053217
1998-03-01,37.790978921191936,5.355044608503871,11.99839614190645
1998-04-01,57.433088029759,8.423091552824,15.469427443456997
1998-05-01,115.71857648652096,25.004296565606133,36.48547179535743
1998-06-01,63.246753814686,16.533310263144998,28.95359849954
1998-07-01,21.759807043146782,4.771224299098064,16.785724505927416
1998-08-01,9.39907400770839,2.2344823967700007,8.771654888389357
1998-09-01,4.220720434839999,1.5156497967259996,8.049261977679
1998-10-01,8.603735985679355,1.582528099695484,5.259169245241933
1998-11-01,42.98356734259901,6.332166131395,8.931142982749
1998-12-01,50.155922945813224,9.644736357133548,14.548848878862579
1999-01-01,58.216998529371295,7.6311345014303225,15.69654895670613
1999-02-01,25.013069894711787,3.6867422346439285,8.666836229693573
1999-03-01,22.7641233960358,3.63616632327,9.618730530227419
1999-04-01,50.437193882582,5.916673035364001,14.883448050588
1999-05-01,108.69086486019387,16.72603076555807,28.137254248752583
1999-06-01,165.218570424284,32.950125017732,46.95825213280501
1999-07-01,98.12588578236097,25.70738560768258,31.645410154649024
1999-08-01,39.403732971443226,9.02028593951613,16.354212295514515
1999-09-01,10.687646441108003,2.647955557714999,12.969672823991003
1999-10-01,15.130385571574841,2.433787327316129,8.296489061262582
1999-11-01,73.650873105732,15.103441634931,22.042994695527003
1999-12-01,71.37265853583386,9.368382199347096,15.655096746484837
2000-01-01,19.111597242773218,3.9695195537274204,8.622708273169353
2000-02-01,13.425964312409999,3.6720506035200007,8.502221191619999
2000-03-01,18.91658551161097,3.249312520916128,8.307148983988066
2000-04-01,83.57335114615498,13.286812071441995,23.288294114994994
2000-05-01,101.97885867451649,18.48274401217064,26.38991296505032
2000-06-01,94.73968444684901,19.797789652692995,31.761912361815998
2000-07-01,32.609260819728384,7.020495397575484,14.87427339216
2000-08-01,10.450341519816778,2.707666044606774,8.756318118675484
2000-09-01,14.109189942016,2.22409955287,7.875509804486999
2000-10-01,20.796513580540644,2.496312752385484,6.334917128305161
2000-11-01,11.183134629914003,2.1353167985759995,4.706363799839
2000-12-01,7.489221425626452,1.6673324892270964,4.384553186079676
2001-01-01,10.611226883110646,1.6601345294090324,4.391312691492581
2001-02-01,8.581693538660357,1.531395312079286,4.129213195338212
2001-03-01,25.987137787109027,2.950414499130968,5.412326849644841
2001-04-01,48.988975937512,5.6853999069659995,8.559720339599004
2001-05-01,91.20744978205353,16.427991383649676,20.2611972897058
2001-06-01,44.037142829979,8.831458242360002,12.728979624490998
2001-07-01,20.306741741041936,3.0627227681196776,7.359539400833227
2001-08-01,11.251964054986454,1.9405261215096772,5.949205134298063
2001-09-01,5.678103599389,0.96626520913,5.073888157052
2001-10-01,19.41553749021774,1.476769243383871,4.772923309918064
2001-11-01,56.630201588869994,7.270973437884,10.62268759409
2001-12-01,28.92859137433452,4.759404299092258,7.721903697765482
2002-01-01,47.360931398845175,10.572304920185802,15.442967024587738
2002-02-01,26.568837921530356,4.9781724947175,8.642321930719286
2002-03-01,28.398865377165485,4.787602398024195,8.947712600995159
2002-04-01,76.46834274853798,11.596419011879,21.937089687746997
2002-05-01,112.97463747435387,19.142051554998385,26.68313848296871
2002-06-01,146.701759418279,31.575691336995003,38.58874549345399
2002-07-01,52.67989486359098,9.326317979851932,18.122599390664515
2002-08-01,16.159867380426775,2.8335298622883873,7.36680130191871
2002-09-01,7.57485096199,1.690883884911,8.425743897493001
2002-10-01,4.684200234140322,1.3185785477883871,3.9087114084116115
2002-11-01,13.401816226058001,1.967294067427,4.805010255838001
2002-12-01,12.946517255200648,2.494284900761613,5.608443851286776
2003-01-01,42.98951357598677,11.212174317718063,13.837173438018388
2003-02-01,43.11542339223322,9.888131727643929,18.777983353781785
2003-03-01,54.49086684284226,8.129118226559031,16.109700888902903
2003-04-01,56.903949987767994,9.595607236553002,17.106632025405002
2003-05-01,78.95111456737742,15.304789945694516,23.789631711840972
2003-06-01,67.723477424304,14.992628373671,27.228177500237997
2003-07-01,25.07712566919678,3.3535824591435497,12.332580608840319
2003-08-01,12.179395601037095,1.7945208045909677,5.6000218729209665
2003-09-01,8.576229061400001,1.3663728182910004,6.778005448461
2003-10-01,36.73530859609838,3.1449147001538704,6.685159987828065
2003-11-01,57.45768593085299,5.4822737244859985,6.802575032708003
2003-12-01,25.758502083750965,4.22460867286355,6.674417854901611
2004-01-01,23.46305625573,3.844021114716774,6.679140374223871
2004-02-01,22.09536231006,4.11643957725,7.28013442611
2004-03-01,45.54213118156839,5.489430883685806,11.257645693319999
2004-04-01,76.456355283308,12.398427630511003,18.403807908577
2004-05-01,85.02895126278968,17.672233640829674,27.49849012169999
2004-06-01,54.30716297258199,11.706647058300998,23.657574116722
2004-07-01,20.535733688604193,3.7313748704574192,11.689358862001935
2004-08-01,21.261119964076453,2.6996094449119363,8.816614733851937
2004-09-01,30.125189166267003,2.8340255593520003,7.751727427301001
2004-10-01,21.794919933426765,2.615124761717419,6.488257422043549
2004-11-01,44.279402895013,4.458648022283001,7.305284017498999
2004-12-01,53.53003055179836,7.669069941943548,10.27256652745742
2005-01-01,67.02507253678935,11.747545415353546,15.391850548519354
2005-02-01,24.73137794601965,4.191419240301429,7.582776308096788
2005-03-01,23.351551819817413,3.5633737575464512,7.1460486433867745
2005-04-01,48.115627742338,8.227686430626,11.915474365976998
2005-05-01,47.82349166182353,10.641589850668064,17.659500194146446
2005-06-01,23.274437737863003,4.224562087083,10.229404345056002
2005-07-01,14.585267997891286,2.0787032004029027,6.874846324860967
2005-08-01,10.856953173803229,1.3212092742193546,4.663939986835161
2005-09-01,7.0598430266520005,1.3382258723730003,5.8431341837050015
2005-10-01,17.365251615949354,1.8280260287187093,4.637760605060323
2005-11-01,28.514366446773995,3.418579670922,6.540464857927
2005-12-01,29.14222828324935,7.512176340630001,9.640561905817743
2006-01-01,45.884399651597406,11.700813483336772,17.151240193896772
2006-02-01,22.705014261539997,5.428582285731428,10.694191003818215
2006-03-01,15.175272341303225,3.108988842330967,6.979262414556777
2006-04-01,58.76145963937599,7.320650626471001,15.644586020049996
2006-05-01,133.6239765262287,28.540002023293546,38.00731963227193
2006-06-01,107.36001232940102,26.099033787163997,33.76254479711098
2006-07-01,29.85394939642742,5.767365304224192,13.723869512151289
2006-08-01,9.969539726690321,2.3800675282170967,6.453235876431291
2006-09-01,6.2276864049139995,1.9249981369579996,6.477931820802
2006-10-01,6.550353527174516,1.6194861522638708,4.008423247718709
2006-11-01,106.647296168309,21.555737270249,31.907998975488987
2006-12-01,22.988438496609678,6.477771054186775,12.957661304665162
2007-01-01,34.48619278355613,6.218306525465808,12.643024596628063
2007-02-01,34.839754064365714,5.404796134251428,12.225323373746784
2007-03-01,93.03408737182255,17.765396067459683,26.76520253246806
2007-04-01,63.127492694070995,10.440176076226003,18.199634002758003
2007-05-01,102.66594413080453,19.750178680490322,27.073910971568704
2007-06-01,71.996442441859,15.744393466776001,22.672431009591996
2007-07-01,27.249548498702904,4.507320419524839,11.474525337939678
2007-08-01,10.52970176715097,2.0684725976158065,6.239206185445161
2007-09-01,5.466803287074999,1.4610926715059998,6.019774675290998
2007-10-01,22.09636647144194,3.0799777758561286,6.091291764970644
2007-11-01,23.258636937236997,5.109605140068,7.824530040938002
2007-12-01,40.44277856700774,10.198221102382256,14.569903824777096
2008-01-01,14.223625323834193,3.2109386259977426,6.216534438911613
2008-02-01,16.29645285723,2.48645351292,6.138477270509999
2008-03-01,20.818445435265488,2.6236106813506446,7.157329709852904
2008-04-01,28.010383203868,3.4992543680250003,9.459610859360998
2008-05-01,156.23309715557318,25.419750383430003,39.911992971692904
2008-06-01,113.064743203919,23.013941623361,33.037048299073
2008-07-01,52.15192268404258,11.567431999499998,20.361329314484514
2008-08-01,19.765734677406773,3.1418272503841926,10.086817145604194
2008-09-01,9.827059704981997,2.135628283893,3.5360851470229995
2008-10-01,11.764645137154835,1.8538491662893553,5.847958704572904
2008-11-01,72.10677431671999,9.7730877946,16.225676037337
2008-12-01,25.225167972206123,3.4453473123570966,7.33724216743742
2009-01-01,72.42346932460353,9.550222029420967,18.418884954952254
2009-02-01,13.639082412860358,3.283560899162143,7.416030531905357
2009-03-01,16.451530904526777,2.829373679906129,7.0574625846106445
2009-04-01,48.499840161383005,6.5824398641299995,15.296864577838999
2009-05-01,117.34014529720936,21.67604398282742,34.7104348083958
2009-06-01,88.88922563872,21.164700491077,36.667069866544004
2009-07-01,24.780483860704837,5.025235551154839,13.997921784310641
2009-08-01,12.718347409648068,2.1608311911696774,7.357073094804192
2009-09-01,9.860275366513001,2.0458261231069996,9.284254064839
2009-10-01,24.28999953279774,2.752488873067742,6.253812197817099
2009-11-01,39.92072278158899,6.566733452994002,9.540502652291
2009-12-01,20.837618681024512,4.947081053434839,7.566407669868389
2010-01-01,27.461404186596774,6.323060590432257,9.495323884108068
2010-02-01,20.716918773148926,3.8099306322535713,7.1916094062707145
2010-03-01,29.000890678852258,4.041005890702258,7.547115676041293
2010-04-01,49.19501875523301,6.964471885956001,12.620091908826998
2010-05-01,84.62145356552611,15.026024288679672,22.729330212092904
2010-06-01,101.159632803944,23.788152537187997,35.61904448117601
2010-07-01,40.12341020518162,8.85445882969742,18.762934646002254
2010-08-01,17.129043439635474,2.9464227371506455,9.726042245890644
2010-09-01,19.108095088211996,2.744572639679,9.850572126941001
2010-10-01,18.084691353551612,2.9032715161093554,6.226673697030968
2010-11-01,44.000378123624,8.178396238948002,9.716869414356003
2010-12-01,37.88806003406807,7.346568458013871,10.878620128991614
2011-01-01,91.66028183791741,13.802535540010643,26.725933459805802
2011-02-01,44.861601988807486,6.33550010302393,12.495193038816426
2011-03-01,34.646639692444836,4.974941177096129,10.159975089998712
2011-04-01,52.44995536734199,8.274569690308999,16.579070287897
2011-05-01,100.28253338774806,16.13337742678161,27.16023168258484
2011-06-01,124.89289785269702,28.843191113087002,40.77600482837701
2011-07-01,67.32672003307354,18.511873826713547,29.849327356239684
2011-08-01,24.105912623897417,5.944866262580322,13.75939345343613
2011-09-01,12.350978033887996,3.2102054327980003,10.422478046851
2011-10-01,22.83426696639484,4.259721563143549,8.227478164783548
2011-11-01,21.131560341137995,5.149918891246999,8.692526352029
2011-12-01,25.93673379944903,4.984002568136129,8.650632338098067
2012-01-01,30.062516676282577,5.832494052324193,10.52565519837
2012-02-01,34.43270985063,5.736602625000001,13.215062388840003
2012-03-01,26.138011774818384,4.651096926550646,11.895194936291611
2012-04-01,79.303085668014,13.706722595605004,26.465047912536996
2012-05-01,130.27212961577223,23.10149579187387,33.87262151586677
2012-06-01,125.49172365515497,25.010043363135996,34.724826769763
2012-07-01,71.38668907679903,15.108006127978067,25.73979469579742
2012-08-01,19.02429914381226,3.828711748403226,11.35061629614774
2012-09-01,9.018387188356002,2.1883920088030004,10.585054504427001
2012-10-01,31.933218933770327,5.169962042725162,11.886051335050645
2012-11-01,48.25842960175901,11.372999089049001,16.670222218390002
2012-12-01,30.770163817279357,8.036677422804194,12.374827517670967
2013-01-01,15.400190316684194,4.050514870614193,7.177480343556773
2013-02-01,18.149672971490357,2.8706203646250006,6.6639957545432145
2013-03-01,39.99947375998935,4.873822629905807,10.00140074679871
2013-04-01,84.99797171872501,12.594257505414,19.823444716075
2013-05-01,118.27719543677324,22.83484243780161,32.646657326701934
2013-06-01,73.58002435453801,14.579192968522,24.533584095514
2013-07-01,29.77659873178355,4.661866462877418,13.30591285043129
2013-08-01,13.394197471803867,2.364776430837097,8.451665382822581
2013-09-01,18.700785560964,3.827956328001,12.228705888542
2013-10-01,27.025562238932903,5.280690048961935,8.306281209644515
2013-11-01,35.631333992774,6.320055959828,8.801112021324998
2013-12-01,36.3448101415016,6.200010188517098,11.565148382806449
